id,title,key
1857,基于3D残差密集网络的视频烟雾检测研究,检测 烟雾 图像 方法 视频 进行 特征 识别 神经网络 提取
1858,基于神经网络的命名实体识别与实体关系联合抽取,抽取 实体 联合 进行 关系 模型 识别 命名 信息 方法
1859,基于数据挖掘的告警关联关键技术研究,告警 方法 误报 分析 攻击 冗余 场景 提出 技术 预处理
1860,基于边界特征和代理模型的实例选择,实例 选择 数据 性能 重要性 算法 预测 边界 模型 特征
1861,基于随机矩阵理论的高维数据分析方法研究,数据 矩阵 算法 估计 分类 缺失 方法 进行 分析 理论
1862,基于改进深度学习的移动APP广告转化率预估,特征 用户 预估 转化率 行为 交互 模型 广告 移动 演化
1863,基于粒计算数据重要性标记的实例约减,实例 数据 算法 重要性 粒化 标记 研究 内容 计算 子集
1864,基于穿戴传感感知的手势识别模型与应用研究,手势 交互 识别 设备 技术 数据 研究 穿戴 控制 实时
1865,基于网格点密度估计的聚类算法研究,算法 聚类 学习 数据 方法 网格 机器 评价 研究 计算
1866,基于深度学习的车标图像检测技术研究,算法 识别 图像 车标 方法 检测 卷积 神经网络 目标 具有
1867,基于集成采样与特征选择机制的不平衡多类网络流量分类方法研究,方法 平衡 采样 特征 问题 性能 分类器 使用 分类 网络流量
1868,面向实时策略游戏微操的智能博弈决策方法,方法 搜索 学习 决策 战斗 问题 智能 性能 动作 模型
1869,基于稀疏表示的参数自适应选择流形学习算法研究,算法 参数 适应 学习 稀疏 选择 流形 判别 样本 提出
1870,基于时间序列的学科热点主题预测,预测 主题 热点 研究 模型 算法 领域 进行 集成 文献
1871,基于机器学习的Gstore消费额预测,预测 消费额 模型 企业 进行 特征 消费 学习 比较 组合
1872,机器学习在汽车金融反欺诈模型上的应用研究,模型 汽车 欺诈 建立 金融 风险 机器 学习 研究 逻辑
1873,基于机器学习的信用评分模型研究,评分 进行 信用 变量 模型 贷款 数据 违约 用户 预测
1874,多任务学习在多标签分类和时间序列预测中的研究和运用,学习 方法 序列 时间 传统 任务 领域 变化 检测 标签
1875,基于机器学习的图划分算法的可预测性研究,划分 指标 策略 机器 算法 学习 方法 能够 分区 度量
1876,面向结构化特征向量输入的卷积网络结构设计与实现,数据 卷积 学习 结构化 任务 网络结构 传统 特征 输入 特征向量
1877,众包数据标注质量的改善算法研究,标注 算法 数据 标签 真值 质量 标准 实验 推断 黄金
1878,基于杂交水稻算法的分类器权重优化研究,算法 优化 分类器 权重 杂交 水稻 学习 问题 机器 分类
1879,卡方检验神经网络,算法 数据 检验 训练 神经网络 标签 概率 分类 样本 模型
1880,基于条件随机场的中文期刊论文信息识别与抽取,信息 期刊论文 抽取 中文 工具 模型 识别 研究 进行 机场
1881,基于文本挖掘的用户反馈服务质量及影响研究,消费者 服务质量 行为 信息 产品 用户 成分 影响 购买 笔者
1882,互联网金融中基于GBDT的三类信用风险度量及其驱动的海萨尼转换,贷款 转换 采用 方法 信用风险 互联网 模型 申请者 驱动 金融
1883,基于经典评分卡与机器学习的金融风险识别模型及其应用,模型 变量 回归 逻辑 进行 建立 信用 效果 风险 信息
1884,环境因素对呼吸道疾病的影响分析,模型 呼吸道 疾病 分析 人数 住院 收集 增多 平均 进行
1885,基于机器学习的GNSS反射信号土壤湿度反演方法研究,反演 模型 植被 误差 土壤湿度 信号 多路径 伪距 反射 研究
1886,吉林省和龙地区多元地球化学异常识别的几种机器学习方法比较,地球化学 异常 识别 方法 学习 矿产资源 机器 评价 数据 算法
1887,基于机器学习近30a艾比湖湖面变化及自然驱动因素分析,湖面 面积 生态 变化 要素 水文 表现 关系 相关 重要性
1888,情绪线索记忆重播对相关事件记忆表现的影响和预测,记忆 情绪 相关 重播 事件 线索 影响 研究 面孔 巩固
1889,基于自编码器的Wi-Fi指纹定位算法研究,定位 指纹 采用 进行 方式 模式 能够 技术 研究 数据
1890,基于Windows驱动过滤的网络入侵检测技术研究,检测 数据 入侵 系统 技术 网络 内核 进行 过滤 模块
1891,基于机器学习的网络性能异常检测与预测,网络 性能 预测 算法 模型 异常 研究 检测 监测 数据
1892,基于高通量测序数据的跨界sRNA数据分析方法研究,跨界 研究 识别 进行 植物 调控 数据 细胞 宿主 序列
1893,基于机器学习算法分析BamA蛋白质分子动力学模拟轨迹,蛋白质 运动 算法 研究 数据 残基 分析 旋转 进行 平移
1894,长链非编码RNA-蛋白质相互作用及疾病关联算法的研究,相互作用 预测 蛋白质 疾病 网络 方法 分子 生物 模型 算法
1895,基于集成学习的云底高度智能反演算法,数据 输出 反演 计算 模型 高度 筛选 要素 算法 实况
1896,基于多光谱传感器的内陆湖泊的叶绿素a浓度反演方法研究,模型 精度 反演 线性 浓度 监测 随机 水体 得到 进行
1897,深度学习在中医舌象分类中的应用与实践,体质 舌象 分类 进行 诊断 方法 学习 图片 用户 研究
1898,多参数MRI影像组学术前诊断直肠癌淋巴结转移的价值初探,影像 组学 特征 模型 直肠癌 训练 淋巴结 采用 转移 进行
1899,基于影像组学的脑胶质瘤病理分级预测,随机 森林 特征 病理 图像 构建 胶质瘤 进行 灰度 矩阵
1900,基于DCE-MRI的影像组学联合机器学习预测前列腺癌的侵袭性,特征 预测 数据 变换 图像 选择 影像 滤波器 性能 前列腺癌
1901,头颈鳞状细胞癌的分期及存活问题的特征建模算法研究与开发,数据 细胞 鳞状 预测 头颈 特征 利用 进行 甲基化 重要
1902,基于大数据技术的学生行为分析,学生 数据 学校 进行 算法 技术 校园 一卡通 行为 分类
1903,基于无线充电的低功耗网络协作传输技术,能量 网络 传输 节点 无线 信息 优化 算法 设计 具有
1904,基于机器学习的雷达威胁分析识别,参数 波形 信号 适应 进行 识别 模式 研究 算法 行为
1905,创业领域文献知识图谱构建与应用研究,语义 论文 实体 领域 信息 图谱 研究 知识 方法 文献
1906,基于fastText的新闻文本分类研究及在农业新闻中的应用,分类 文本 新闻 进行 向量 算法 表示 方法 系统 农业
1907,基于SVM的图像分类算法,函数 问题 图像 模型 样本 特征 算法 选取 分类 相似性
1908,基于情感分析的评分预测模型的建立与优化,模型 预测 进行 评分 评论 数据 景区 旅游 方法 融合
1909,基于机器学习的运动目标识别与跟踪研究与设计,跟踪 识别 目标 系统 特征 进行 算法 问题 运动 研究
1910,基于LSTM的恶意URL检测研究,网络 识别 恶意 算法 信息 技术 研究 神经网络 已经 机器
1911,云中心网络流量分类方法研究,分类 网络流量 方法 流量 数据 进行 实现 利用 中心 特征
1912,机器学习在中国A股市场的量化策略研究,模型 学习 机器 表现 市场 量化 数据 因子 随机 预测
1913,Flink下的K-Means优化并行与任务调度研究,算法 数据 计算 资源 研究 任务 并行 策略 聚类 任务调度
1914,基于机器学习的电商在线消费者购买行为预测研究,消费者 进行 行为 数据 预测 模型 特征 处理 商品 消费
1915,基于知识的战场数据样本标签匹配方法研究,标签 战场 数据 匹配 样本 态势 进行 算法 构建 作战
1916,移动CDR数据分析平台的实现与应用研究,用户 移动 平台 数据分析 数据 移动电话 分析 挖掘 通话 进行
1917,面向微博的短文本分类算法研究,模型 进行 分类 短文 微博 扩展 向量 研究 特征 方面
1918,基于深度学习的网站指纹攻击与防御技术研究和实现,指纹 网站 技术 攻击 学习 网络 防御 分类 对抗 样本
1919,基于机器学习的drive-by download检测的研究,检测 进行 下载 系统 提出 攻击 方法 算法 次数 测试
1920,基于区块链的用户信息增量学习方案研究,数据 用户 模型 信息 学习 价值 方案 训练 完成 需要
1921,基于LSTM的脑电特征学习及癫痫发作预测系统研究,发作 癫痫 预测 患者 脑电 特征 学习 双向 网络 实现
1922,智适应学习平台的研发及分类算法的应用与验证,学习 教育 算法 平台 实现 学员 数据 适应 技术 教学
1923,众包市场中面向供求双方的定价机制研究,定价 机制 模式 工人 数据 方法 面向 模型 拍卖 研究
1924,基于XGBoost和BP神经网络的会员流失预测及内容推荐方法的研究,会员 流失 模型 数据 算法 预测 组织 组合 进行 内容
1925,基于深度学习的英文关系体抽取,抽取 使用 模型 关系 监督 表现 应用 数据 任务 卷积
1926,基于百科和垂直网站的景点属性关系抽取研究,抽取 属性 模型 领域 信息 标注 研究 数据 技术 文本
1927,基于HowNet和用户点赞的中文电影评论情感分析研究,情感 电影 评论 方法 分析 词典 数据 影响 标注 用户
1928,基于多维特征与深度学习的虚假评论识别研究,特征 评论 模型 虚假 方法 识别 提取 购买 消费者 商品
1929,电商网红社交行为商业影响的分析与预测,电商 网红 平台 社交 行为 特征 营销 数据 模型 测量
1930,基于机器学习的用户恶意评论检测研究,评论 恶意 检测 网络 公司 特征 词典 用户 模型 需要
1931,基于抗混淆技术的JavaScript恶意代码检测模型研究,特征 检测 混淆 代码 模型 攻击 捕获 恶意代码 恶意 逃逸
1932,基于迁移学习的文本分类方法的研究,特征 文本 分类 学习 投影 两域 方法 空间 领域 数据
1933,iOS应用程序漏洞和恶意行为检测的研究,检测 应用程序 恶意 内容 静态 提出 进行 移动 模块 设备
1934,基于动态分析的安卓恶意软件种族分类研究,分类 恶意软件 种族 动态分析 恶意 特征 方案 研究 样本 问题
1935,基于Spark和N-gram的HTTP流量检测平台的设计与实现,检测 流量 平台 方法 模型 互联网 聚类 算法 学习 难以
1936,基于局部近似秩的地海路径规划及导航技术,导航 规划 技术 路径 模型 统一 应用 环境 预测 路线
1937,基于多分类器融合的高光谱遥感图像分类,图像 分类 光谱 遥感 模型 波段 进行 特征 有效 取得
1938,基于数据流的风机故障实时监测系统开发研究,故障 风电 机组 特征 信号 实时 实现 振动 风机 系统
1939,基于医学知识库扩展的深度医疗检索模型研究,医学 临床 检索 相关 模型 进行 查询 扩展 医疗 概念
1940,基于Super learner的结直肠癌预后预测研究,预测 模型 预后 直肠癌 回归 准确性 随机 队列 研究 能力
1941,基于强化学习的客户调度算法及应用,客户 渠道 算法 问题 咨询 调度 学习 数据 系统 模型
1942,台球识别系统及分球装置的设计,识别 采集 台球 照片 系统 算法 单片机 分球 图像处理 机构
1943,基于多类特征和深度学习的Android恶意应用检测系统,特征 应用 恶意 代码 算法 检测 系统 分析 训练 学习
1944,致密油气藏试井及产能预测,油气藏 致密 油气 压裂 预测 单井 资源 试井 进行 压力
1945,基于深度学习的网络流量分类技术研究,类别 网络流量 分类 神经网络 流量 卷积 未知 数据包 处理 数据
